,geoid,avg_bldg_age,gentrified,311total_compl_pp,%311: water system,%311: noise,%311: plumbing,%311: illegal parking,%311: unsanitary condition,%311: sewer,%311: street light condition,%311: heating,%311: street condition,%311: blocked driveway,%311: sanitation condition,%311: paint/plaster,%311: dirty conditions,%311: request large bulky item collection,%311: heat/hot water,%housh_grandp_resp_for_grandch,avg_houshold_size,gas_leaks_pp,lonely_housholder%,lonely_housholder_over65%,mean_houshold_income,nonfamily_housholds%,not_us_citizen%,unemployed%,vacant_housing_units%,gas_leaks,gentrifiable,gentrification
491,36047026300,97.20898054333334,0.0,0.3426465649136801,0.02301150575287644,0.24637318659329666,0.035267633816908464,0.01775887943971986,0.02451225612806403,0.010505252626313155,0.0400200100050025,0.02076038019009505,0.0232616308154077,0.04052026013006503,0.02826413206603302,0.025512756378189096,0.02051025512756378,0.027263631815907952,0.06853426713356678,7.3991031390134525,2.3833333333333333,0.004628042509427494,37.729311047696704,7.6437015898899325,54452.16666666666,51.956787607011826,6.53925265683922,4.928008227631128,14.455100261551873,54.0,1,2
492,36047026400,89.505658305,0.0,0.17288039627311494,0.019826016589115918,0.1488974307100951,0.01517297187942545,0.11956301840987255,0.011126846044911995,0.010115314586283631,0.04025895205340886,0.013352215253894396,0.050778879223143836,0.11126846044911996,0.01962371029739025,0.007485332793849888,0.011936071211814687,0.02124216063119563,0.04005664576168319,1.810657009829281,2.9599999999999995,0.0003497481813094572,19.7309881013968,7.180548370408692,63992.0,29.374030005173307,26.84667039731393,2.958869613878008,7.0673076923076925,10.0,1,2
493,36047026500,95.736077155,0.0,0.32601851787310776,0.01676052561008313,0.21440064360418346,0.043845534995977466,0.03513006167873425,0.04143201930812551,0.007642799678197908,0.017162778224725127,0.029498525073746312,0.02212389380530973,0.03794582998122821,0.01743094663448646,0.03204612496647895,0.020783051756503083,0.02064896755162242,0.06637168141592921,1.1874857273350081,2.543333333333333,0.0035845427522294107,34.08312400091345,10.790134733957524,79630.0,48.84676866864581,9.65203706941773,5.398671096345514,16.183366829361667,82.0,1,2
494,36047026600,85.172054188,0.0,0.13869734807354814,0.021606196494088868,0.09131675499388504,0.02975947818997146,0.10680799021606197,0.04362005707297187,0.008968609865470852,0.024459845087647786,0.01141459437423563,0.04525071341214839,0.11088463106400326,0.01916021198532409,0.012229922543823893,0.012637586628618018,0.028128821850794947,0.022013860578883,3.346780218138353,3.185,0.0008453482365096513,22.814881219184226,10.667861945316002,70081.66666666669,25.235320484087854,25.557695017141786,5.001643732682102,9.590706470349858,18.000000000000004,1,2
495,36047026700,112.51180136666667,1.0,0.35695346187605703,0.024205942622950817,0.2000512295081968,0.0508452868852459,0.0157530737704918,0.0272797131147541,0.006915983606557377,0.016777663934426233,0.018954918032786885,0.04354508196721312,0.02471823770491804,0.036116803278688527,0.031762295081967214,0.0234375,0.02471823770491804,0.060963114754098366,0.3327628826773151,1.9933333333333327,0.0037487427996708415,49.524624453318125,11.846358623312414,74619.33333333331,63.44362046016353,5.723690225838896,7.255188808631253,14.591961023142508,81.99999999999999,1,1
496,36047026800,87.85448578,0.0,0.17600204118208235,0.021771037181996085,0.06409001956947162,0.023238747553816046,0.08904109589041095,0.02470645792563601,0.014187866927592952,0.02910958904109589,0.0611545988258317,0.03498043052837573,0.07069471624266145,0.0136986301369863,0.028375733855185912,0.014921722113502938,0.021771037181996085,0.1350293542074364,4.083185391833629,2.935,0.0010763335773022774,20.517372558965253,7.88739538422521,60658.66666666666,27.707329444585337,22.529814440091272,5.054462479011495,8.334301987678716,25.0,1,2
497,36047026900,112.48885368333332,1.0,0.459880432505325,0.012123484564429444,0.17360329958755155,0.0594925634295713,0.02062242219722535,0.048368953880764905,0.007874015748031496,0.011748531433570806,0.02062242219722535,0.02387201599800025,0.014248218972628422,0.02099737532808399,0.050868641419822516,0.018872640919885008,0.013123359580052492,0.11086114235720533,0.7392664202445266,2.436666666666667,0.0029888492930221864,31.76002274665908,6.2126812624395775,75023.5,41.640602786465735,9.340154040694332,6.127141050695482,14.407398393769775,52.0,1,1
498,36047027000,80.31666966,0.0,0.2099836367622548,0.020458265139116204,0.0867430441898527,0.038461538461538464,0.12929623567921442,0.02414075286415712,0.015139116202945991,0.033551554828150566,0.029459901800327325,0.04664484451718495,0.11947626841243862,0.014729950900163666,0.018412438625204586,0.013502454991816694,0.015139116202945991,0.04705400981996727,0.0,2.6966666666666668,0.0007097735822272697,26.375311481694457,15.506996358060189,63616.33333333334,31.66570826145294,20.13627652778764,3.3146426290013484,8.070484581497798,10.000000000000002,1,2
499,36047027100,79.07619304333333,0.0,0.4899750893366261,0.02122251874444021,0.10916253653577328,0.02744948532215021,0.04435125174736307,0.03304104714703266,0.0111831236497649,0.04701995170923878,0.020078790189350614,0.04333460414283899,0.056932265853348575,0.026305756767060616,0.024399542508577964,0.018935061634261025,0.010547718896937348,0.09238785106112593,5.352684144818976,2.485,0.006787048567870485,32.78714107365793,7.412609238451935,65027.83333333334,38.21785268414482,14.508094645080948,5.828144458281447,14.124899490753148,109.0,1,2
500,36047027200,91.76668554333332,0.0,0.12952102777543745,0.0246077032810271,0.08987161198288159,0.04101283880171183,0.12945791726105566,0.030670470756062763,0.01747503566333809,0.04065620542082738,0.0246077032810271,0.03815977175463623,0.08131241084165476,0.014265335235378028,0.01569186875891583,0.009272467902995721,0.01569186875891583,0.050641940085592,0.0,3.1966666666666668,0.0006466811400064668,20.097532141273827,10.86153391458549,72605.16666666669,25.72779666026304,21.66381819021664,3.7045591020370456,6.1051755237963095,14.0,1,2
501,36047027300,125.84061229999999,0.0,0.2900885979101817,0.01845238095238096,0.15793650793650793,0.049007936507936514,0.07579365079365079,0.040674603174603176,0.012103174603174605,0.04246031746031746,0.018849206349206348,0.028571428571428567,0.01130952380952381,0.02261904761904762,0.02738095238095238,0.01984126984126984,0.028769841269841268,0.05734126984126984,0.15951083344410474,2.29,0.001669160815010936,40.38282600026585,14.621826399042936,58529.5,46.882892463113116,11.18337746057327,3.482214803729712,10.546967895362664,29.0,1,2
502,36047027400,86.26108374,0.0,0.13471446980098095,0.047697368421052634,0.08758223684210527,0.011924342105263159,0.11019736842105264,0.012746710526315793,0.0390625,0.056743421052631575,0.004111842105263158,0.035361842105263164,0.16036184210526316,0.02754934210526316,0.0053453947368421045,0.017680921052631582,0.029194078947368418,0.02261513157894737,2.940176750509857,3.0583333333333336,0.0011632415664986427,23.02855200543848,11.81169272603671,69686.5,25.64581917063223,20.561679499252204,2.62560239295408,3.746114837232129,21.0,1,2
503,36047027500,113.06907625,1.0,0.33354750183121723,0.022776203966005663,0.26628895184135976,0.035240793201133144,0.016090651558073654,0.025609065155807364,0.012124645892351273,0.0223229461756374,0.022209631728045333,0.02764872521246459,0.016657223796033994,0.02288951841359773,0.02413597733711048,0.02118980169971672,0.020283286118980167,0.08861189801699716,1.3726695349313665,2.595,0.00230554085720765,29.48166359352592,6.709690637164518,84975.0,43.546404425322685,11.021241212487716,7.457101821755235,15.046558175963796,61.0,1,1
504,36047027600,81.796103245,0.0,0.14078341547245385,0.02693602693602693,0.1447811447811448,0.015572390572390573,0.0989057239057239,0.014309764309764309,0.0180976430976431,0.030723905723905726,0.003787878787878789,0.02651515151515152,0.1047979797979798,0.02609427609427609,0.01978114478114478,0.01893939393939394,0.021043771043771045,0.06144781144781145,0.7304299889746416,3.4266666666666667,0.00024123512383403023,20.50716648291069,8.69625137816979,70982.5,28.652149944873205,40.51141846252814,4.8327436474750725,4.589086127547666,6.0,1,2
505,36047027700,103.49663000000002,0.0,0.2931205374139106,0.013577403321614742,0.16935386107406958,0.0630379439932113,0.01285004242938538,0.0594011395320645,0.005091526245605528,0.015153351921445025,0.028003394350830404,0.008849557522123894,0.016244393259789058,0.010910413383440416,0.05612801551703237,0.011031640198811978,0.0130924960601285,0.12692447569402351,1.9882558978057068,2.9,0.0008172837751403598,33.11012671268157,6.4386525188008665,51765.33333333334,38.3022561038426,5.106246890768247,8.311420652405658,11.351598173515985,23.00000000000001,1,2
506,36047027800,77.2520614566667,0.0,0.2306656205275284,0.019986525937570176,0.1569728273074332,0.01571973950145969,0.07186166629238716,0.02852009880979115,0.012126656186840331,0.026049854030990343,0.03458342690321132,0.030092072759937118,0.07320907253536943,0.015495171794295982,0.017067145744441948,0.0204356613518976,0.009656411408039524,0.08061980687177184,0.0,2.715,0.0008806008806008807,31.582652773866513,13.770768797521825,63032.33333333334,36.13066741762884,22.23258223258223,7.697487697487698,1.8111433706622424,17.0,1,2
507,36047027900,95.215898035,0.0,0.3184021847520723,0.02392279461737121,0.2085089030854968,0.04132119070273209,0.019301345657197228,0.030719043088215305,0.009922522767432378,0.01970912056544788,0.031262742965882835,0.027184993883376377,0.04104934076389833,0.019301345657197228,0.029087943455212727,0.020388745412532282,0.021340220198450454,0.08508903085496805,2.781812088034856,2.5766666666666667,0.0010819700510689863,32.68908501843369,12.009831303764946,73225.33333333331,44.866495363646536,8.954384142646932,5.4444732969791385,16.688384214445268,25.0,1,2
508,36047028000,84.32015809999999,0.0,0.23627267625700696,0.0310192023633678,0.09453471196454948,0.005908419497784343,0.3052683407188577,0.008370260955194485,0.012801575578532743,0.0448055145248646,0.0054160512063023145,0.03938946331856229,0.0654849827671098,0.025603151157065487,0.004431314623338257,0.01821762678483505,0.02363367799113737,0.014771048744460856,3.2676208479611133,2.7583333333333333,0.0009767532721234617,25.87091547394005,9.829867674858225,78873.16666666669,31.082905752092906,21.13694080875171,7.081461222895098,8.927693064436793,10.0,1,2
509,36047028100,74.08228487166666,0.0,0.3071804437368087,0.016246684350132625,0.1745137046861185,0.05658709106984969,0.019783377541998232,0.0644341290893015,0.0060786914235190104,0.017462422634836428,0.02884615384615385,0.01878868258178603,0.04697170645446507,0.009836427939876215,0.04664014146772767,0.01315207780725022,0.010499557913351016,0.07471264367816093,2.7653793906462254,2.83,0.0027160074690205397,31.79701144964099,5.074713758975356,43079.833333333336,39.32660586066368,13.831268035987101,7.129519606178918,6.069996354356544,80.0,1,2
510,36047028200,80.04913295,0.0,0.18787106707060336,0.027282549972987576,0.07428417071853052,0.01431658562938952,0.157752566180443,0.022960561858454888,0.012965964343598054,0.07995678011885468,0.01998919502971367,0.03727714748784442,0.06942193408968125,0.018368449486763912,0.01431658562938952,0.019448946515397084,0.01755807671528903,0.07833603457590492,0.0,2.661666666666666,0.0010657193605683837,29.121621621621625,12.162162162162163,73713.66666666669,34.37837837837838,18.78710987059122,3.953311342298909,5.006418485237483,21.0,0,3
511,36047028300,79.63079784333333,0.0,0.2643878053265193,0.02791145332050048,0.14870067372473533,0.04523580365736285,0.10940006416426053,0.0588707090150786,0.0076997112608277185,0.02903432787937119,0.02406159769008662,0.015720243824189926,0.0261469361565608,0.009303817773500159,0.04186717998075072,0.011870388193776069,0.01122874558870709,0.08100737888995829,3.731521220791608,2.705,0.007930785868781542,31.81926561754888,8.082975679542201,39991.16666666666,43.359561278016216,11.132787650027568,10.059798973663003,11.172296939531927,187.0,1,2
512,36047028400,78.37356322,0.0,0.24712462129314786,0.012228508851980293,0.07464865851432742,0.02774228873882096,0.15167001277605402,0.029749954371235624,0.013141084139441504,0.02993246942872787,0.03486037598101843,0.03522540609600292,0.10768388392042344,0.01843402080671656,0.031940135061142544,0.020076656324146742,0.012228508851980293,0.07191093265194379,0.9815317060570838,2.8633333333333333,0.001488430833070227,24.43497352447372,9.569934134056568,63621.16666666666,27.741185586981807,30.621081593072034,5.295205448558928,5.8716265499635325,33.0,1,2
513,36047028501,87.42144927400005,0.0,0.6020151214257875,0.032635983263598324,0.13305439330543933,0.02092050209205021,0.051046025104602516,0.021757322175732216,0.009205020920502092,0.0694560669456067,0.022594142259414227,0.041004184100418416,0.0887029288702929,0.031799163179916316,0.006694560669456066,0.029288702928870293,0.0016736401673640164,0.0200836820083682,18.6046511627907,3.73,0.015529219452390684,13.62126245847176,6.9767441860465125,104696.16666666669,45.681063122923604,12.46424192889252,4.740498569677156,15.568022440392705,38.00000000000001,1,2
514,36047028502,62.16666666999999,0.0,0.08625739737485627,0.008316008316008316,0.6957726957726957,0.000693000693000693,0.06029106029106029,0.0,0.014553014553014554,0.017325017325017324,0.0,0.02772002772002772,0.01386001386001386,0.00693000693000693,0.0,0.002079002079002079,0.0,0.001386001386001386,3.2995286387658904,2.3866666666666667,0.007651383824496385,32.42393943722325,17.026139122982432,28189.66666666667,33.43808027424654,7.053619463207604,8.518142148365113,1.2831359278059786,128.00000000000003,1,2
515,36047028600,80.69047619000001,0.0,0.24226086223253995,0.016767851980341142,0.08037004914715236,0.031656548135299216,0.02862098872506505,0.07776814108123735,0.008383925990170571,0.01185313674472391,0.044376987568661465,0.018791558253830592,0.0679387106100029,0.005926568372361955,0.03902862098872507,0.008383925990170571,0.005348366579936398,0.2593235039028621,1.2753817754656822,2.395,0.001470794228883597,37.11193153213628,19.39922805839906,56073.83333333334,41.684846450746775,19.967782602605407,2.2482140355792124,5.979804354686023,42.0,1,2
516,36047028700,73.24337173666667,0.0,0.4760028106845488,0.016928209563820587,0.2088224391449401,0.04831335722229087,0.016557518843444953,0.04040528852094403,0.006301742246385766,0.033115037686889906,0.012603484492771532,0.03237365624613864,0.034597800568392435,0.015074755961942419,0.021376498208328185,0.011367848758186087,0.01532188310885951,0.1618682812306932,7.680700165987626,2.5683333333333334,0.007057993177273262,32.533574769880794,11.966198883355966,56988.16666666666,45.2995322166893,10.387013292553815,5.728737795553465,9.4672131147541,120.0,1,2
517,36047028800,89.709070525,0.0,0.22004407748134608,0.02694877505567929,0.0801781737193764,0.03608017817371938,0.04498886414253898,0.034298440979955463,0.0133630289532294,0.037193763919821834,0.02138084632516704,0.026280623608017816,0.07906458797327394,0.019376391982182627,0.02182628062360802,0.02160356347438753,0.009799554565701559,0.13830734966592428,1.4760147601476017,3.0083333333333333,0.0008331291350159272,26.464944649446487,13.225092250922511,65366.0,32.22140221402213,34.104386179857876,2.2788532222494493,4.523675310033823,16.999999999999993,1,2
518,36047028900,69.48153649999999,0.0,0.3191933146879939,0.02599854756717502,0.2277414669571532,0.0495279593318809,0.021931735657225854,0.03369644153957878,0.004793028322440086,0.02657952069716776,0.020624546114742192,0.02585330428467684,0.030501089324618737,0.02701525054466231,0.019462599854756717,0.023093681917211333,0.018445896877269427,0.062454611474219324,7.4142382884544435,2.578333333333333,0.007417709782104775,39.92376736751506,18.406492069347106,51168.0,48.088036394934214,11.010662957811775,10.686138154844693,11.124467271336462,160.0,1,2
519,36047029000,74.21767201833335,0.0,0.2429387637947837,0.01658487053646979,0.09527838889829074,0.042139109832458964,0.02758503976984261,0.04518531054323914,0.02132340497546116,0.02386190556777797,0.024369605686241327,0.0416314097139956,0.08157048569978,0.01607717041800643,0.03638517515654087,0.0191233711287866,0.009815535623624978,0.1959722457268573,0.7027786787760839,2.6300000000000003,0.0008222669900916827,31.16012541896421,13.698778246296895,63025.33333333334,36.587739215050284,18.903918102207786,3.955104222340994,3.029985321870413,20.0,1,2
520,36047029100,93.76135048833332,1.0,0.3832328616209253,0.027638929726551013,0.1921493678329903,0.041458394589826524,0.01778888562187592,0.03778300499852984,0.008526903851808291,0.023228462216995,0.029844163481329018,0.017494854454572186,0.053954719200235216,0.02264039988238753,0.02264039988238753,0.024992649220817408,0.020288150543957655,0.059688326962658037,4.700854700854701,2.646666666666667,0.0038875429601667694,35.72954822954823,17.261904761904766,64997.33333333334,47.61904761904761,5.989069806749676,9.79210096343456,23.07150405072209,68.99999999999999,1,1
521,36047029200,71.86984159666666,0.0,0.25935133425688994,0.028992628992628992,0.06167076167076167,0.031941031941031935,0.058230958230958224,0.08230958230958231,0.0171990171990172,0.0285012285012285,0.0257985257985258,0.028255528255528257,0.15085995085995085,0.011793611793611792,0.047174447174447166,0.007862407862407862,0.012039312039312041,0.10835380835380837,3.2971081230429173,2.8833333333333333,0.0015930669725355256,17.056548167249957,9.596610793884693,61804.83333333334,23.11659605820593,27.177722551456064,4.218441343274072,10.338563170933114,25.000000000000004,1,2
522,36047029300,101.22388000333336,0.0,0.2501520972515367,0.011552492906364006,0.17369274422375355,0.04398054316984192,0.012971220105391165,0.03607620591811917,0.00790433725172274,0.0318200243210377,0.03445480340494528,0.017632752330766114,0.02006485610052696,0.010741791649777056,0.02411836238346169,0.023510336441021483,0.02006485610052696,0.1542359140656668,4.692477333986769,2.415,0.015108497262218615,37.662337662337656,15.48640039206077,57727.16666666666,44.7561872090174,4.907726627458934,9.389576150882174,9.270787016451756,297.99999999999994,1,2
523,36047029400,75.70175439,0.0,0.11507991484347332,0.052508751458576426,0.06651108518086347,0.02217036172695449,0.07467911318553093,0.03617269544924154,0.012835472578763128,0.046674445740956826,0.003500583430571762,0.073512252042007,0.08518086347724621,0.014002333722287048,0.026837806301050177,0.016336056009334892,0.008168028004667444,0.06534422403733955,0.3287671232876713,2.811666666666666,0.00040488561981240296,24.383561643835613,9.232876712328768,64844.0,31.06849315068493,16.667791348943922,3.934138605843849,2.7444710897948306,5.999999999999999,1,2
524,36047029500,116.8166398,1.0,0.29404833696324684,0.013169195533924993,0.2016890924706556,0.03950758660177498,0.015316346979673634,0.04380188949327226,0.007729745204695104,0.02247351846550244,0.027054108216432858,0.02691096478671629,0.040366447180074434,0.01803607214428857,0.02247351846550244,0.023761809332951616,0.021614657887202977,0.09848267964500428,0.32101066583825205,2.4600000000000004,0.002820102702247664,35.953194573884225,7.642124883504192,79629.0,49.74629802216009,11.309874568566375,3.2199680107753177,16.360644379005716,67.0,1,1
525,36047029600,75.1973605566667,0.0,0.21188194818270972,0.033192604454796916,0.07890522637938564,0.022565147765322462,0.1173387683796768,0.026787014121415053,0.024894453341097685,0.03261027806085312,0.03246469646236716,0.050371233076139166,0.11631969719027516,0.01397583345465133,0.016596302227398458,0.01688746542437036,0.008734895909157079,0.08589314310671131,1.7536569148936172,2.6916666666666664,0.0011104599154816619,26.66223404255319,10.530252659574467,66836.83333333331,29.479720744680854,17.394120731669698,4.096363243776797,1.2069956482469824,36.0,1,2
526,36047029700,122.09495666666665,1.0,0.3731197086971404,0.014202993554026003,0.17666338905276954,0.05102152299792418,0.0159510542991369,0.05375286791215995,0.010160603080957065,0.01977493717906697,0.007538511963290724,0.015841800502567463,0.014858516333442588,0.009177318911832186,0.04097017371353655,0.00972358789467934,0.017152846061400634,0.2352234240139845,1.946286832662825,2.6583333333333337,0.0037503566915331617,32.923779493313035,3.9795585517016416,81036.83333333331,43.23148852886811,3.236720883779708,6.656883127471362,12.824644549763036,92.0,1,1
527,36047029800,85.0,0.0,0.1820782758572175,0.033108866442199784,0.07042648709315376,0.013748597081930415,0.1467452300785634,0.02609427609427609,0.014309764309764309,0.031144781144781145,0.003928170594837262,0.04124579124579125,0.1478675645342312,0.021043771043771045,0.014029180695847365,0.015432098765432096,0.027216610549943884,0.04405162738496072,1.9683519876495559,3.0116666666666667,0.0008107185526540367,20.365367297053908,11.52708092113727,82661.0,24.276341181011194,21.06588154975252,2.3596176821983272,5.986937590711175,19.000000000000004,1,2
528,36047029900,78.68056344166666,0.0,0.2863125996319514,0.027135891456434167,0.11469154123383507,0.04748781004875981,0.015263938944244222,0.05384778460886156,0.00869196523213907,0.027135891456434167,0.026075895696417214,0.0317998728005088,0.04854780580877677,0.018443926224295103,0.025015899936400254,0.025227899088403647,0.014627941488234047,0.06868772524909901,6.430930639207305,2.8966666666666665,0.008133535660091047,26.73401981736934,6.664076160870409,39689.0,30.50320575092286,12.285280728376328,5.128983308042488,11.182053494391718,134.0,1,2
529,36047030000,69.462253124,0.0,0.19882655338508573,0.03968455863647927,0.08293055202238618,0.011956245230221318,0.13050114474688373,0.021368608496565758,0.03383363011956245,0.034596794708725516,0.003307046553039939,0.05901806156194352,0.11879928771305012,0.012465021622996692,0.011447468837445943,0.010684304248282879,0.01831595013991351,0.08114983464767235,4.1103226670236985,3.0783333333333336,0.0006516356053694772,20.96666220377561,10.10844825277815,69768.16666666669,23.912170303922878,25.86993353316825,2.471871063034885,8.94794587346093,14.999999999999995,1,2
530,36047030100,98.37940315333331,0.0,0.391315012412628,0.03672892795479517,0.08884005650604301,0.04677444671166222,0.03107832365405745,0.046460524250510116,0.015696123057604768,0.03076440119290535,0.03170616857636164,0.035944121801914926,0.03971119133574008,0.022445455972374826,0.035002354418458635,0.03107832365405745,0.014597394443572437,0.06168576361638675,0.9783480352846832,2.6066666666666665,0.006694920459431239,30.072173215717722,4.5870088211708095,62420.33333333334,32.47794707297514,14.034764449358148,6.989742644800688,13.22199025748086,109.0,1,2
531,36047030200,73.12804863166666,0.0,0.13469051329367265,0.047406581148912434,0.07110987172336866,0.011712214166201895,0.17150027886224206,0.009481316229782488,0.029001673173452317,0.040992749581706636,0.015337423312883437,0.03234802007808143,0.09983268265476856,0.019520356943669825,0.004461795872838818,0.017568321249302844,0.02788622420524261,0.022030117122141663,2.354100514617322,2.9133333333333336,0.0011268028846153845,18.40578123289171,9.000328479141574,72279.66666666669,22.9497426913391,20.462740384615387,4.567307692307692,2.871424013612677,30.0,0,3
532,36047030300,80.047153245,0.0,0.2767468678419359,0.020931882686849573,0.15562913907284767,0.05144276253547777,0.023060548722800386,0.04292809839167455,0.010052034058656576,0.023888363292336803,0.04198202459791864,0.030747398297067168,0.036896877956480605,0.011234626300851466,0.04079943235572375,0.01218070009460738,0.006622516556291391,0.14155629139072848,5.756676557863503,2.9516666666666667,0.0037637047946326298,27.616221562809105,15.647873392680516,42312.833333333336,30.108803165182987,12.596956308296516,4.915725740468009,8.423913043478262,115.0,1,2
533,36047030400,61.55595787166666,0.0,0.1967778532680546,0.032920051303976065,0.08593415989739205,0.016246259085079092,0.13852073535699014,0.024155622060709703,0.025010688328345448,0.028003420265070543,0.0072680632749038045,0.04424967935014964,0.12099187687045745,0.015604959384352288,0.012398460880718257,0.012825994014536126,0.018597691321077383,0.038264215476699434,4.453353559432223,2.57,0.0016405165523913686,28.562141077039765,17.228302091234156,56744.83333333334,33.589771372846464,20.498043999495227,4.050813948597147,6.617423859152079,39.00000000000001,0,3
534,36047030500,80.54937378666666,1.0,0.5092665249502272,0.01458878854272431,0.3502912413829958,0.028750066798482337,0.08710522096937957,0.025597178432106026,0.003473521081601026,0.013039063752471543,0.026291882648426232,0.0142681558274996,0.030299791588735105,0.01865013626890397,0.02228397370811735,0.014909421257949019,0.011863410463314274,0.06017207289050393,1.4549768952166853,2.17,0.0007620084365219758,34.20132384163856,3.222180591982016,76475.33333333331,65.29286873985262,9.677507143829091,4.457749353653559,7.540415704387993,28.0,1,1
535,36047030600,70.471372736,0.0,0.2333942556522204,0.06440382941688425,0.07876414273281114,0.02959094865100087,0.11923411662315055,0.017406440382941687,0.034377719756309835,0.04612706701479547,0.02567449956483899,0.022193211488250653,0.08920800696257615,0.02306353350739774,0.0039164490861618795,0.018711923411662317,0.017406440382941687,0.0278503046127067,2.9071263184975566,2.995,0.0015252944665706295,22.76820169796759,11.654232055569846,69319.33333333331,28.19655261126833,17.532412507414627,4.1098212015930855,8.627174424071463,18.0,1,2
536,36047030700,75.42775276666667,0.0,0.218666184945153,0.02867561743742748,0.20520470744240013,0.0417702635504724,0.02618929222608984,0.03281949278965689,0.014420686225758329,0.03364826786010277,0.02187966185977126,0.033316757831924414,0.060334825128460126,0.016741256423006796,0.028841372451516658,0.01607823636665009,0.016409746394828444,0.061826620255262726,2.1819073302279968,2.2516666666666665,0.012432040594418268,35.59696003922529,13.173163357031953,34087.666666666664,41.90569584048378,8.187749184487133,6.237767306995287,10.371346956712813,343.0,1,2
537,36047030800,62.64380462,0.0,0.21902137846411632,0.04879908501715593,0.11170415554708348,0.009912314144109795,0.08272969881814718,0.009531071292413271,0.027068242470453682,0.0434616850934045,0.004574914220358368,0.06900495615707206,0.10712924132672512,0.04498665650019062,0.008768585589020206,0.02249332825009531,0.014868471216164697,0.0198246282882196,1.414141414141414,2.686666666666666,0.004759519038076153,17.01459034792368,5.836139169472503,65150.83333333334,21.077441077441076,12.800601202404811,3.590514362057448,10.721442885771543,57.00000000000001,1,2
538,36047030900,75.42854707666666,0.0,0.25446464012121706,0.03836556456643793,0.2011852776044916,0.020898315658140987,0.06550218340611354,0.020586400499064253,0.013724266999376173,0.0470991890205864,0.016219588271990014,0.03618215845290081,0.062071116656269486,0.024329382407985028,0.014348097317529632,0.015283842794759825,0.012476606363069246,0.03587024329382408,2.622169249106079,3.018333333333333,0.006587824430510358,27.747318235995234,9.487485101311083,50169.33333333334,32.22884386174017,18.33478847527581,4.333677275974283,10.990876299596861,83.0,1,2
539,36047031100,97.52967499333334,0.0,0.4653332642743197,0.018249489734662026,0.20218513627086085,0.0401008524432705,0.022211550006003118,0.06027134109737064,0.007804058110217313,0.02185136270860848,0.031936607035658544,0.016448553247688798,0.035898667306999636,0.026773922439668627,0.039260415416016325,0.017769240004802497,0.011165806219234,0.09544963380958098,1.9477644975652944,2.635,0.003575618749650819,29.52633908809207,6.212188283901432,58874.16666666666,39.029068909547,14.419799988826187,5.558969774847757,18.300180831826406,64.0,1,2
540,36047031300,109.23144343333333,0.0,0.3826083737250745,0.015164686564280884,0.12547087800637494,0.06577803535207186,0.011301072152999131,0.05940307157345698,0.0056022408963585435,0.014971505843716797,0.05186902347145755,0.010431758910460736,0.038442963392253456,0.011687433594127309,0.04935767410412442,0.013715831160050228,0.012460156476383656,0.12199362503622138,0.9456801331517628,1.9883333333333333,0.0022173768431945013,48.433953699500684,17.68800121047057,57208.5,56.02209108791043,14.043386673565172,2.719982260985254,10.301302931596092,60.00000000000001,1,2
541,36047031400,64.02975729399999,0.0,0.1787056527936324,0.03176930596285435,0.1336754643206256,0.020283479960899315,0.10557184750733138,0.021016617790811338,0.03128054740957967,0.04960899315738025,0.012952101661779082,0.054252199413489736,0.08675464320625613,0.022727272727272728,0.015151515151515154,0.020283479960899315,0.0024437927663734115,0.016617790811339198,1.4614855570839065,2.391666666666666,0.0006777000998715938,36.40818431911967,19.790233837689133,67107.33333333331,39.19360385144429,10.17976886859752,3.4705378798687403,4.129234319624166,19.000000000000004,1,2
542,36047031500,111.26693770000001,0.0,0.5296307996829765,0.013227682280017892,0.2315802926704581,0.06364623937631797,0.01399450444117835,0.047542973991948366,0.005303853281359831,0.01309987858649115,0.0394274394530002,0.01533644322320915,0.01942616141606493,0.009457473320978977,0.04543421304875711,0.009968688095085948,0.01265256565914755,0.11201993737619018,0.9873363382700152,2.063333333333333,0.0017260635597522592,42.22651498891035,10.567360663947914,69384.5,61.20769836159404,18.31658036348868,8.545706839949911,12.812675441332418,51.0,1,2
543,36047031701,102.24447881666669,0.0,0.4988388717363518,0.011132476469992915,0.19168100394696894,0.0554599736868738,0.029956482137435483,0.054852747697601456,0.003238538609452485,0.009918024491448234,0.039267280639611366,0.008096346523631212,0.024896265560165973,0.015079445400263132,0.05090577876733124,0.016293897378807813,0.01426981074790001,0.14006679485881995,0.6004563468235861,2.376666666666667,0.004846526655896607,38.03290500780594,9.319082502702052,71876.16666666669,56.31079620511589,14.0498788368336,5.8057350565428125,16.193639291465374,96.0,1,2
544,36047031702,108.69797673333336,1.0,0.36201345447735095,0.017776695482771214,0.2799220747595276,0.04663338609521489,0.00876658955314745,0.032265919883112136,0.005357360282478997,0.008401314988432973,0.042737124071593816,0.019116035553390958,0.018994277365152808,0.011810544259101424,0.034822841836113484,0.012784609765006696,0.024108121271155487,0.07889930597832705,2.2288947915463684,2.6133333333333337,0.002776920703486578,32.62501443584709,8.153366439542673,77688.5,50.09816376024946,12.623969674262796,5.954952175254551,12.799597180261829,62.99999999999999,1,1
